Pclass,Sex,Age,Fare,Survived
1,male,21.0725568448274,68.71396441724767,0
1,female,38.23673736940982,99.58425597886152,1
2,male,16.483664805716217,27.90985064626869,1
3,male,56.62795525929286,13.657551722621994,0
2,male,44.499660536454996,30.024776032326127,0
2,male,12.29201256109188,30.59768722035014,0
1,female,1.0,66.61243583020195,0
2,male,46.12743719250982,23.20461827330434,1
3,female,20.23663071913275,7.6957402922056675,0
3,male,36.96833662931055,6.025340155787003,0
3,female,14.848289588574296,13.580193454359748,0
1,male,31.229636341042546,98.49358519051862,0
3,female,22.604839394991927,14.586984512288684,0
3,male,37.49407560193031,11.726100029454248,1
1,female,26.29208092695653,70.85454395765831,1
3,male,48.10234849885061,12.287545484502953,0
1,male,21.17699995181656,82.7989762393017,1
1,female,45.59824881011145,96.27024362192549,0
2,female,30.037412727493514,38.266149214132284,1
1,male,36.46898639478633,71.712520856675,1
3,female,11.1070983633999,14.605014880164047,0
3,male,9.174234450723613,6.351487567681543,1
2,male,42.78643715792158,10.287910619954006,0
2,female,15.447360134128783,19.125126556608933,0
1,female,26.083027351867276,88.2092493995885,1
1,male,26.30620214000632,82.13958308411148,0
3,male,19.32866305412523,5.0,0
3,male,32.55557523686124,5.0,0
1,male,13.21133364515589,74.17953044017047,1
2,female,15.857284550196688,27.042956381131948,0
2,female,41.17540148247726,18.632069248385683,1
3,female,20.459303095714386,22.662402547179163,0
3,male,38.99051312712634,5.0,0
3,male,38.03356604856554,11.38966913352157,0
3,male,48.27111187242265,5.854422230782312,0
3,male,35.52373297021487,13.383547574697305,0
3,male,8.089908315658324,16.01352794194416,0
2,female,22.265900656476997,22.454169471160142,0
1,female,25.114210470732935,68.53331928313663,1
3,male,44.77843779052546,15.602470536882791,0
1,female,34.18121263205372,85.98027538500057,1
2,female,24.18031445581429,24.45392712733575,1
1,female,35.24927095752315,66.55532122536565,1
2,female,25.73437870764356,18.685822461586476,1
1,female,36.59522023927862,64.62932599303235,1
2,male,31.84446091617328,35.727579001653524,0
3,male,43.30756317610202,17.188832688944142,1
3,male,34.025188617376024,15.44115601962169,0
3,male,41.94858567372076,5.0,0
3,male,29.87126215286824,5.156014505564359,1
3,male,38.5455747255986,9.91395802542043,1
2,male,28.180772303458184,33.43352834814245,1
1,male,37.724594167030844,59.92146105519737,1
2,female,32.68871705591517,26.117420038565772,1
3,male,28.51272228804031,16.57692709731913,0
1,male,24.96625603366759,73.5534155504807,1
1,female,26.71535062690914,92.27687512145151,1
3,male,35.68286246766269,7.148451073132179,0
2,female,2.498582632604304,21.57596577637558,1
3,female,44.8886120643444,5.0,0
3,male,1.5909659267096572,12.116572171193779,0
3,female,27.7240389157969,12.831925990421544,1
2,female,26.04575804086087,21.566586499037957,1
2,female,38.872967408595954,16.722767818349865,1
3,female,32.82926672581773,21.069597136183027,1
3,female,29.481750620461572,8.682920664565408,1
3,female,31.006845200297917,14.377108887157513,0
3,female,41.35496880684249,9.732325319684803,1
3,male,58.092669246344485,19.700244340044264,0
3,male,34.52479341539153,18.286813611468457,0
2,male,5.287963476510992,20.26265849740381,0
3,male,24.96950341455414,8.914323469581607,0
3,male,35.03680129094244,15.931521763285291,0
2,male,69.77618821879145,19.20919450160916,0
3,female,20.81492259770132,5.84827233218425,0
2,male,25.53505444682838,24.426451530101875,0
2,male,36.71058099899542,23.358835462525132,0
1,female,33.87935608234771,109.77210623213017,1
1,male,14.113645515672879,106.01152897582443,1
3,male,41.365301074153976,18.957857745870253,0
2,female,14.207165346475216,15.57263243519764,1
3,female,26.801293419992163,18.943815635304382,1
3,female,45.897134444652835,19.56781313864301,1
2,male,14.174352271705935,35.82402079345615,0
2,female,25.867327156041043,30.094955692545103,1
1,male,50.04136632837128,36.90751869678757,1
3,male,26.872912551368316,14.503485807852979,1
3,male,17.416039159768722,14.120011505943193,1
3,male,23.014100586056493,5.0,0
3,female,40.03758594337346,12.933550714807621,0
3,male,11.170570850140322,5.210455849700255,0
3,male,22.398236103637544,16.81073240612233,0
1,female,12.49267981166846,95.63618001169517,1
3,female,16.098277699440388,10.62821545359666,1
2,male,45.447193985185244,27.74045764104833,0
2,male,28.986537804116686,27.38371949498682,0
2,female,24.721873981966503,27.63374419782971,1
3,female,35.10254878425696,5.633786638952872,0
3,male,21.410687359979818,16.782381203278455,0
3,male,15.5293234152951,9.324169183131911,0
2,male,43.76402861093691,19.540603582728302,0
1,female,40.53670505684574,83.68416050366585,0
3,male,19.819104894267596,10.48714147242262,0
2,male,38.45241551945247,27.193663592737355,1
2,male,47.52201840858883,31.77304758840912,1
1,female,35.891411535538644,78.17702018202412,1
2,male,36.00193320637139,27.383860449976982,1
1,male,15.067232619577641,69.34916931843517,1
2,male,28.381275650376203,28.216556271811395,0
3,female,7.495642362451349,13.59311127288347,0
3,male,43.380510974364036,20.122892054625737,0
3,male,27.903116895959627,14.79569852077953,0
2,male,45.90982686490716,38.63212247292578,0
3,female,20.662305855271242,17.297776223099916,1
3,male,40.518413363657594,10.700225363055042,1
3,male,10.875671415634123,12.511951640016372,0
3,male,25.09027401100818,5.0,0
3,male,36.55875153715683,5.721705922534181,0
2,male,34.26842030111526,14.391117080223305,0
2,female,29.26478301141882,21.299780734560656,1
3,male,10.106012311713211,5.0,0
3,male,45.93852990226719,13.675723521041796,0
3,male,37.94582120726364,13.740152601287384,0
2,female,43.73662554896099,36.35141563120373,0
2,male,43.579501436672615,10.880395312197134,1
3,female,25.43463020456727,5.0,1
2,female,34.71261300252167,27.502470732117583,1
3,male,61.954242872599,8.71067224278065,1
3,female,19.854052170383113,9.0747552184047,0
3,male,34.90088023757353,7.53720252865736,0
3,female,23.19969353754651,18.253761409906705,0
1,female,51.14102562240873,90.31325964303139,1
3,male,32.07868367235613,16.875207829981857,0
2,male,17.389802589419638,29.3121071617812,1
3,male,22.651296069411526,8.761862842302968,1
2,male,12.92136380087021,9.827861636301188,0
3,male,2.3528709011944855,18.40958937266898,0
1,male,1.0,73.16611445781365,0
2,male,21.144541129721986,31.517789743430974,0
3,female,16.252093160982657,15.872765900233798,1
3,male,31.77099992115927,8.339005250359715,0
3,male,19.93052538158907,14.561239697948865,0
3,male,32.684328627616225,19.769722009982072,0
1,male,51.45702783177438,97.0351033682249,0
3,male,15.676109972909936,5.0,1
3,female,15.24610460138819,15.730771366456116,0
3,female,41.89412068694271,7.653303544726059,1
1,male,58.43594824184561,81.21265372649994,1
1,male,19.347166702787533,75.40783509287297,0
3,female,9.437070821117306,8.970893272054658,0
3,female,26.421078026971088,12.696249354261546,0
3,male,25.031406917169996,7.14429908513872,0
2,male,38.58608239761172,30.350350435401623,1
1,female,17.04789166065882,87.50860843502691,1
3,male,26.755595872361305,14.838615474732798,0
3,male,26.1674806021916,9.979306983189485,1
3,female,10.773744071790805,13.773215403595042,1
1,female,10.853073541792476,27.064409166657285,1
1,male,35.36857549789973,73.24635828372455,1
3,female,36.58808641073087,11.503180464633683,1
1,female,20.265141869323294,90.2581758026736,1
3,male,48.9703983962217,8.199395997012594,0
3,female,41.31701913681637,17.33034287794918,1
1,male,35.588773433422965,54.8423157255436,0
1,male,37.367943895752155,71.37263163390801,0
3,female,34.200448321718426,9.522976130479066,1
3,female,38.73602421104285,16.91886871821115,1
2,male,40.47287796497677,15.044601016271955,1
2,male,30.779481605439297,31.69627022149098,1
3,male,4.937528180843991,10.556910992302715,0
2,male,27.960344208579944,24.232594540748792,0
1,female,19.7691141601005,21.444404586027147,1
3,male,15.428950328909236,19.099577782086175,1
2,female,37.199099109473835,36.44322679691244,0
3,male,8.180038703574475,7.128616658286307,0
3,male,40.05175761776066,7.098498435797171,0
2,female,22.105171187681037,27.954728524677645,0
1,female,14.917651047214665,108.27846952372148,1
1,male,19.273467495320876,76.08534629661861,1
3,male,58.41910139983851,10.517752306026676,0
1,female,47.886676267633206,63.537709743271094,0
3,male,26.434542322487648,9.488981914827097,0
3,female,42.929805806351546,17.324325368641336,1
3,male,51.649092085503064,5.0,0
3,female,19.231136056433648,9.389495673178345,0
1,male,26.382992907179442,77.48680964895544,0
1,female,41.129815483334745,96.17721681286726,1
3,female,34.794819816813195,14.789340455715333,0
2,male,25.334493330167167,30.63436766669853,0
3,male,49.79322808816276,5.660927274932063,0
1,female,36.11977886112001,75.92613505705668,0
2,male,39.58407675135412,32.444474379846866,1
3,male,59.17804713800165,10.216551363303369,0
1,female,35.89759304207296,107.40444579549704,1
3,male,62.31511465751508,5.536193003071059,0
3,male,33.651847165660215,14.726045555924422,0
2,male,27.93634864351509,42.0231203909259,1
2,male,31.49158519686226,19.84019889404492,1
1,male,40.60788964436448,83.1092006361663,0
2,female,37.9476577555588,15.434451032373953,1
1,male,34.473770413162924,36.000034843501055,1
3,male,11.703588532803892,8.210391822813177,0
3,female,16.560113756825388,8.775490587640821,1
3,male,26.633746752181402,5.0,0
3,female,38.81843058707405,14.630385380098613,0
3,female,47.61304365178114,13.17307008040035,0
3,female,1.0,12.316159407010625,0
3,female,28.041760447500494,23.440763118180847,0
3,male,24.22793684997157,11.272773626367114,0
2,male,28.500398071088785,34.55964844735213,0
1,male,32.4146949147412,41.22256840472361,0
1,female,19.361336622681712,64.89841235900731,0
3,female,13.581697357542517,17.715113283453185,1
1,female,42.23537802418129,105.2301314165777,1
3,female,39.04079807773158,12.82916891222389,0
3,female,24.69039131139297,23.439415385318412,0
3,female,28.31786613743694,9.31897081236288,1
1,female,21.31421273746559,86.57698668890507,1
3,female,12.514909365056177,13.003430420014103,1
2,female,37.75645014718579,20.038757816822923,0
3,female,21.603329695939596,9.046591383259553,1
1,male,16.04265040836504,63.78554756600903,0
1,male,22.40192346948883,58.5931383348965,0
2,female,49.889756386432666,27.428252791935773,0
2,male,35.220969929887005,29.81180316397139,0
1,male,32.675567278775254,61.30319389453902,0
2,male,30.899368055167407,10.363332930171492,1
3,female,40.36160603025058,6.9930386298777485,1
2,male,38.76615990019908,25.748915858879837,0
1,male,13.771596173564472,107.4324018703759,0
2,male,26.8234081996815,23.651538384051754,1
2,female,21.789307154809848,20.597457035468736,1
2,female,32.37846038631275,11.974793146955044,1
1,male,28.96613555404727,84.48029711630775,0
2,female,5.216189900788056,26.571359660699017,1
3,male,43.81228275250777,16.04480168726925,1
3,male,32.905375694988955,9.537574503652184,1
3,male,8.414279296711499,10.850696042695674,0
3,male,43.68919533874765,20.110372269262268,0
2,female,31.168861689182606,26.08471963633527,1
3,female,35.43282282516106,5.867050857452426,1
2,male,29.987276509392867,17.21033378576677,0
3,male,31.5815698625285,17.317785002021857,0
3,male,23.388128952027383,5.0,1
2,male,9.152000812653675,30.829258450159994,0
2,female,21.948895408987056,15.343525510768552,1
2,female,31.71530095415983,25.734061650479813,0
3,female,29.956817339878704,25.16997735968912,0
2,male,37.43997890711256,28.285803465281354,0
2,male,28.27346789279434,27.46868948012242,1
2,male,1.9243265062296118,26.730570560907452,0
2,male,38.36636168374854,21.39854938467702,0
3,male,19.45895946458049,12.759987241321774,0
3,female,12.89798856942372,11.199801445092353,1
1,female,25.38283817589668,65.75463799297752,1
3,female,12.582129093578121,10.540369874370773,0
3,female,33.658404576436325,9.442209835985285,1
3,male,17.919927196497838,9.01844562748062,0
2,male,52.94894942586653,24.75348183141851,0
2,male,26.13701153327547,24.794258930166606,0
3,male,22.36844878522649,12.558286665189037,0
1,female,21.160516229701184,79.92460215407247,1
2,male,2.7360293289330606,35.81827200624051,1
2,female,18.49994919132609,11.346748669944013,1
3,female,19.850843595579363,15.409134632603115,1
1,male,25.07118028126009,71.73224817738279,1
2,male,1.973136662319341,13.67947500942695,0
3,female,29.615057911654162,15.215665997551593,0
3,male,44.875380174611294,13.563164924091119,0
1,female,23.91186004068885,99.58142604679699,1
3,male,28.522027520212117,10.360168584815746,0
3,male,34.40521901550745,5.0,0
3,male,19.424662819285764,9.081859936006968,1
2,male,23.86933836606829,39.351123274194805,0
2,female,40.91277243867031,27.04778041762517,0
3,male,31.6140249495605,14.961630095121937,0
3,male,14.324546256608182,20.718145509966284,0
1,female,7.551684167514697,92.25596987784097,1
1,male,57.329394383570474,60.99995074472355,0
3,male,34.8609919431627,13.378187701027066,0
3,female,10.063385592570128,7.095995746582606,0
3,male,31.380853271932445,13.616406003437806,1
2,female,37.79735969968767,29.890152579225493,1
1,male,31.000776252050645,66.25221089789638,0
1,male,6.647613475581242,74.93394356405037,1
2,male,51.74412942815803,5.0,0
3,female,36.9615696766214,7.556183537671922,1
3,male,27.271634712693924,10.492874681015216,1
1,male,38.032986329021526,57.75546918538272,1
1,male,26.97731815707704,50.77308879555761,0
3,male,25.64941653777182,16.093726251903707,0
3,female,40.6494007566344,13.829902604780333,1
1,male,5.580032557851759,67.2643815734851,1
1,female,42.05153900109769,63.62710072993252,1
1,male,34.70367569933664,23.025603575262593,0
3,female,39.145667756710864,9.338115188994939,0
2,female,41.048754741152315,31.259777565041954,1
1,male,48.94011908839832,78.71059053447944,0
3,male,47.5796098954504,15.114272949988143,0
1,female,40.79776632336312,76.82990175415974,1
3,male,25.301611900558797,19.400887240361985,0
1,female,38.47796851166566,83.29011912706348,1
1,male,24.234591775035828,105.56698631780284,1
3,female,18.43679630845284,11.77623384846909,1
3,female,35.723489956392925,5.767774030051042,1
2,male,34.55692992831461,42.22522783682189,0
2,female,44.75817505929563,17.484025720729907,0
3,male,4.074389409016767,6.017418826654218,1
1,male,37.55588125245402,71.28219437059914,1
2,female,38.472868902899876,31.586688260782257,1
3,female,31.676354905772456,18.282195321698,1
3,female,48.42064999760096,6.807732352938093,1
1,female,19.66763745487462,83.49152634950995,1
1,male,34.48437343800836,116.79875381534731,0
3,male,25.83099209692161,11.780328952654559,0
2,female,30.21537923663571,23.60727497064881,1
3,female,18.57044185352091,14.240218301374464,0
3,male,28.718738398883172,6.517502753698036,0
2,male,38.645932074249416,24.386740333345525,0
3,female,31.901812394852463,13.646099574188856,1
3,female,34.66015718872029,16.927155741232305,0
1,male,21.098626941480752,94.87632665197128,1
2,female,49.82582394451578,16.26360798420955,1
3,male,21.95695180571316,20.208383274133055,0
3,female,30.7072345506009,8.287310028778222,0
3,female,37.64622658720576,12.581874572318473,0
3,female,28.257029148858948,16.937557325564306,1
3,male,39.72059581223492,14.012504590350325,0
2,male,32.84634707024389,24.3226311318831,0
2,male,51.26271730260497,10.736875185093353,0
3,female,37.2065673736728,14.87856155238598,0
3,female,35.34571187318371,13.618017105796206,0
2,male,20.65606597860679,40.81521264369774,1
1,male,36.13116312795132,124.4784461352433,0
2,female,42.72526396068423,25.2258231279102,1
2,female,35.54520200158429,22.067006519576914,1
1,female,19.143577197344165,40.15216273853906,1
3,female,23.806567367726092,16.636946012243445,1
3,male,27.625469227103363,9.811592701754646,0
2,female,30.678481466324257,12.242348981395109,1
3,female,13.576703681142568,13.097038556960836,0
2,female,53.18744403060413,22.655513632037056,1
3,female,29.18630119297085,7.8599070619516835,1
3,female,31.768854796916425,5.0,1
3,female,25.007469179350633,8.75639718400636,0
3,female,29.845803824782173,5.537711617280845,0
3,female,53.661629640531686,5.0,1
2,male,18.816155419961724,24.155278106281667,0
3,male,24.01304625445357,5.0,0
1,female,17.7287814442601,45.24232338159037,1
1,male,23.603257043100722,63.27055564910497,0
3,male,48.84313789324647,5.0,0
3,female,22.624225341941628,12.541860956063681,0
2,male,24.7108848014759,33.30389911766521,1
1,male,8.30446004903028,91.721272363568,1
3,male,25.86502455962654,5.0,0
1,female,32.984363074950735,84.45237830054513,1
3,male,24.30552014490832,9.756835337688287,0
2,female,25.4027218990527,14.107074011439884,1
2,female,39.91309324567377,19.3952065310864,1
3,female,36.62460822718571,16.255850883645174,0
3,male,28.983495051026445,17.621768511176093,0
3,female,20.759208622237722,22.984114403964476,1
3,male,12.01448397333212,5.845480158069801,1
1,female,50.58696884490271,94.9277816985163,0
3,male,11.519918238607577,15.567338966714182,0
3,male,38.05969970051676,10.71358765418779,0
2,female,27.859497079655576,21.161883899069064,1
3,female,21.376457539206726,24.44119867553245,0
1,male,40.94679478445056,69.03211897984978,0
3,male,21.29794782680286,5.0,1
3,female,45.50024577033094,20.036706689732394,1
1,male,17.825816151208393,96.10241533651839,1
1,female,36.23117378182084,83.9389373131903,1
2,male,45.69701422079072,32.41375313925573,0
2,female,18.576871062028147,15.476281994893839,1
1,male,55.62489106512122,77.27456364185369,0
2,male,40.618807580502214,26.65020183785811,0
3,male,3.582861195541419,6.516565632782447,1
1,female,47.06796609928728,35.959491519885006,0
3,male,53.3413446600059,5.0,0
2,male,27.127627841420363,28.30402947445881,0
2,female,27.947061745229238,30.018188837903306,0
3,female,34.7744052250911,10.483119287896214,1
1,female,7.351657755253303,93.88005863100128,1
3,male,32.15682371148661,15.200804329344196,0
1,female,41.55503454303324,38.52359463420959,1
3,female,23.638779597177727,8.085183276728799,1
3,male,43.71269335309632,19.275833494197528,0
1,female,56.917194684497204,90.4146531778811,1
3,male,6.6056144910482715,13.92755140025458,0
3,male,8.430237809555585,9.97702246776502,0
3,male,21.735780694186822,10.448522930821802,0
2,female,37.89865976789481,31.186542513636752,1
3,female,34.871722137118944,12.245828875598184,1
3,female,19.17058734680576,14.297198220523107,1
3,female,16.54137817633432,14.312619471005846,1
3,female,21.40197653636347,10.839931985583169,0
3,male,50.73852750344738,11.495766914643363,1
1,female,18.728714684194887,113.2188182023443,1
