AnnualIncome_k,SpendingScore,Cluster
95.77256946860638,41.96038267269542,4
68.73019701023979,53.778259291324794,4
61.92994936144017,49.534307111076025,4
22.730145932710187,62.088219685207676,2
54.45223594971202,69.22412894229217,1
52.90482041462027,84.15607108897296,1
58.34517037035081,78.68161982781527,1
47.45998646352305,47.24427111495191,2
59.123636620481435,59.70626035712236,1
50.45563939280994,40.32182047055093,2
33.72270493274635,35.3194921917922,2
77.69244760999169,97.77067128390914,3
77.6263608441506,38.503846244547525,4
94.19146127305896,99.76844530805613,3
61.0006728435372,41.27411517543675,4
51.906451707982185,56.320627280538744,2
49.09280104760939,77.23523870465748,1
29.070453688340635,50.59805054522287,2
79.6473486851632,59.828132031451666,4
37.97864739777049,43.9653800047661,2
36.29906945959654,38.111878554668806,2
55.88700201154918,45.85557442171405,2
89.7229671014918,33.75706448132439,4
64.73432534453825,90.78457384896484,1
39.52429720147064,45.8075349308384,2
45.74013599775901,93.06672994616748,1
72.50489932325658,1.0,0
56.78973273626152,50.46051986786628,2
44.6232729936154,64.04879181055215,2
55.39938555444122,42.65446905405975,2
74.90112532810741,77.36632697996882,3
99.52221566252605,65.99230888007787,3
35.11753342088126,43.134996991952434,2
47.471661776232615,60.875231454293605,2
43.92467810846847,100.0,1
15.0,56.299878167080664,2
41.52415956608423,57.487558280174085,2
39.52248478314324,39.00021721930087,2
82.47955917914936,53.33742602557016,4
57.361715343981984,17.76847015470672,0
27.534291083295052,45.042743583425896,2
72.93350904540344,100.0,3
52.874584811065105,76.68038876840761,1
25.13717926093082,66.0355163898512,2
48.06700716631602,77.5980416151249,1
48.22811240623514,97.04387477768714,1
42.52235404475401,64.83970286977802,2
60.59427630722033,100.0,1
15.034844648467882,76.74495896142483,2
54.644762703078875,54.162987750456665,2
80.26366883772988,92.98691388221592,3
77.055956819083,1.0,0
82.16374999869984,35.71627595178061,4
82.38781310637783,56.64467616870013,4
89.7508626398508,27.197727171652865,4
37.6339863119927,46.098539929262515,2
76.91666814114365,34.03022759055908,4
22.782209421157724,33.63961971035833,2
47.94229791985563,100.0,1
21.710559131883713,65.68684722683447,2
80.96295024492511,48.65130377023782,4
86.67475638884973,82.87918060687201,3
56.051706416835,44.06656311172271,2
95.49290062811869,72.13349187926977,3
46.505449793765735,58.7703960240637,2
63.01233730730045,90.66434012396788,1
63.05891405524963,14.503217341795427,0
38.71609452126951,69.14302680059478,2
68.75893222560164,53.05624363412643,4
98.77956920800989,21.065415608393995,4
39.50138250783827,76.63550453956665,1
77.98676891681629,28.190608466764246,4
56.90986296201425,90.48096211492458,1
95.39254606587485,62.82732521006268,3
69.6757669520106,67.38709957713907,4
73.52432799726124,52.01143470618075,4
72.86326561191437,72.6132121689683,3
64.98173413451669,3.3587206878790496,0
32.0847299471865,51.86819484874843,2
87.83325815489616,34.29372982989749,4
32.58661974895967,57.06650768441358,2
64.77126384811802,48.821077333671205,4
72.28154175508188,65.41444708289214,4
43.24175454595412,29.05921383094651,2
62.90126428207056,95.97879717968297,1
83.35764572603284,100.0,3
59.5179105985754,44.792914547931225,4
42.226851642941014,49.62567035455941,2
15.0,57.1889412591589,2
40.563189948547816,81.60214375944155,1
48.17842523028249,97.4225238950909,1
49.67165264423052,19.854930229787126,0
40.80007639545567,34.62228588963718,2
67.54590468226401,23.44609691430425,0
48.5058315901459,22.18047123902927,0
57.81091332238783,9.017593817075422,0
73.58143199651013,59.07008715542839,4
42.891256626802374,21.024088374469834,0
53.995878509608985,87.58154881763716,1
103.16298684113838,72.70796790851175,3
77.4857144522104,24.25726186716808,4
34.12926736156432,24.244784557336054,2
58.40518123628856,34.69038955789716,0
71.28971036589193,84.99913740054663,3
84.66942088906313,28.759816007174717,4
62.97972789361982,12.661258305274039,0
49.38835711289791,48.76440286861653,2
45.3894671261334,59.334748600034025,2
72.90123969967819,33.56856287292973,4
66.26120748048213,90.48577016601763,1
49.667041504037,56.011419510364696,2
56.21856667128574,61.32594466937187,1
51.676039697397044,28.611681975418357,0
74.49315316478899,49.006754035122775,4
46.200786453722685,46.08702964429792,2
69.7282895053723,1.0,0
77.03037900969417,57.19143071777153,4
69.72498652216622,5.129824116941947,0
43.3152029865643,49.280358859696044,2
86.89984913244476,13.15142932954403,4
46.435746413176965,100.0,1
68.5287014888015,58.15655682371641,4
44.93330412805055,71.53394034709434,1
25.117794987178122,72.97520327613114,2
64.5150053249164,16.887782567628456,0
65.74070329389649,1.0,0
58.45118078880121,41.76054617889091,4
65.52136994485686,72.42874367965918,1
47.031782233870366,52.27586278943336,2
45.25070325082483,69.63580617692726,1
56.638198027561714,73.41581432525521,1
98.18553618533132,12.690072474484253,4
76.2962908250265,57.192093092961144,4
49.60016491804873,99.16186569788341,1
71.17426409694846,35.736692622426304,4
50.43270679113579,1.0,0
50.85478425723387,44.202386170059874,2
77.18568016529352,38.38328197127748,4
49.494707096887325,60.459525565466784,2
26.48730731630809,27.689841633414392,2
41.87010598851344,52.267919325716164,2
61.76830412404012,1.0,0
62.56015642232202,71.34908429140971,1
84.8323303631708,89.67166357665704,3
45.67948404965162,82.44694034646145,1
74.6293147164021,12.119608539305105,0
68.51933499699568,57.9799043968901,4
57.01972455568996,1.0,0
76.71687804363945,57.07964804451225,4
69.84237805827594,48.390995702769494,4
42.75383026126252,25.10514388856207,0
81.43367859565588,58.59486296245748,4
35.581961602077335,53.45036637520092,2
61.19230866180659,73.48757135488555,1
60.0488832397847,53.18271310598894,4
68.49271441719713,55.87567532161057,4
45.49133039202975,1.373193445656426,0
59.301132288958186,21.0069262252473,0
57.187599459681635,38.10251532726177,0
79.94176734187303,57.421113269254356,4
44.081706135532194,49.84253052606663,2
61.45491058302869,87.52225892252578,1
54.77519030655963,28.246020249058557,0
34.03906724661035,44.00919816336323,2
113.52224935307378,56.37701736956953,3
58.57561945678878,44.212564759332345,4
30.266838581584782,62.38950987942226,2
88.1725391769792,35.7359293998782,4
38.588290016949934,85.50855762898243,1
67.4173994406052,42.0102464766777,4
77.25664189925533,77.8986296145456,3
47.03135954447884,49.242415819972145,2
51.38219889228797,87.28805865819652,1
49.19459472418892,15.04709972905765,0
57.41277980497892,62.919938852582966,1
27.55077659060764,39.18559059625305,2
35.28726751787755,55.78501902553711,2
57.184271156307524,79.8201291388718,1
80.7790423470891,21.5225800297138,4
72.63488354858174,16.949256631825612,0
94.58834858420593,25.040828034505328,4
73.88104544138848,56.35968935755284,4
49.77742014894172,2.8290768659798786,0
57.543131887739214,52.4148433594108,4
19.39212892443404,17.84426680931562,2
40.78449779572132,21.406954341571826,0
39.59281442392029,40.770556370415065,2
65.4118684994133,59.51493961450754,4
72.95659594819716,34.33963741285307,4
48.79253162231676,37.698902671439285,2
48.22996760641142,48.953894295479444,2
29.068883543778444,43.18161159659685,2
57.44475884228281,1.0,0
64.96336054293647,39.24748482307468,4
68.91561917306285,52.12410144552225,4
44.34581913105072,77.44448718851578,1
99.76979359621103,100.0,3
83.90116671942552,66.67469623979245,3
58.095248025987516,51.97730481777647,4
49.4562444133208,25.88091331726352,0
